1345163215	0	0
1345163414	0	0
1345163717	0	0
1345164015	0	0
1345164314	0	0
1345164615	0	0
1345164914	0	0
1345165214	0	0
1345165516	0	0
1345165814	0	0
1345166114	0	0
1345166415	0	0
1345166715	0	0
1345167015	0	0
1345167316	0	0
1345167615	0	0
1345167914	0	0
1345168214	0	0
1345168515	0	0
1345168814	0	0
1345169116	0	0
1345169414	0	0
1345169714	0	0
1345170014	0	0
1345170314	0	0
1345170614	0	0
1345170916	0	0
1345171214	0	0
1345171515	0	0
1345171814	0	0
1345172114	0	0
1345172414	0	0
1345172717	0	0
1345173014	0	0
1345173314	0	0
1345173614	0	0
1345173914	0	0
1345174214	0	0
1345174517	0	0
1345174814	0	0
1345175114	0	0
1345175414	0	0
1345175714	0	0
1345176014	0	0
1345176316	0	0
1345176615	0	0
1345176914	0	0
1345177214	0	0
1345177514	0	0
1345177814	0	0
1345178117	0	0
1345178414	0	0
1345178714	0	0
1345179014	0	0
1345179314	0	0
1345179614	0	0
1345179917	0	0
1345180214	0	0
1345180515	0	0
1345180814	0	0
1345181115	0	0
1345181415	0	0
1345181716	0	0
1345182018	0	0
1345182314	0	0
1345182614	0	0
1345182914	0	0
1345183213	0	0
1345183517	0	0
1345183814	0	0
1345184113	0	0
1345184413	0	0
1345184714	0	0
1345185014	0	0
1345185317	0	0
1345185614	0	0
1345185914	0	0
1345186214	0	0
1345186514	0	0
1345186814	0	0
1345187116	0	0
1345187414	0	0
1345187714	0	0
1345188014	0	0
1345188313	0	0
1345188615	0	0
1345188917	0	0
1345189214	0	0
1345189515	0	0
1345189814	0	0
1345190114	0	0
1345190415	0	0
1345190717	0	0
1345191014	0	0
1345191315	0	0
1345191614	0	0
1345191915	0	0
1345192214	0	0
1345192517	0	0
1345192815	0	0
1345193114	0	0
1345193416	0	0
1345193720	0	0
1345194016	0	0
1345194318	0	0
1345194617	0	0
1345194915	0	0
1345195216	0	0
1345195518	0	0
1345195815	0	0
1345196116	0	0
1345196414	0	0
1345196714	0	0
1345197015	0	0
1345197314	0	0
1345197614	0	0
1345197917	0	0
1345198214	0	0
1345198514	0	0
1345198814	0	0
1345199115	0	0
1345199414	0	0
1345199717	0	0
1345200014	0	0
1345200314	0	0
1345200614	0	0
1345200914	0	0
1345201214	0	0
1345201517	0	0
1345201814	0	0
1345202115	0	0
1345202414	0	0
1345202714	0	0
1345203015	0	0
1345203317	0	0
1345203618	0	0
1345203914	0	0
1345204214	0	0
1345204514	0	0
1345204814	0	0
1345205117	0	0
1345205414	0	0
1345205714	0	0
1345206015	0	0
1345206314	0	0
1345206614	0	0
1345206917	0	0
1345207214	0	0
1345207515	0	0
1345207814	0	0
1345208114	0	0
1345208415	0	0
1345208716	0	0
1345209015	0	0
1345209314	0	0
1345209614	0	0
1345209914	0	0
1345210214	0	0
1345210516	0	0
1345210814	0	0
1345211114	0	0
1345211414	0	0
1345211714	0	0
1345212014	0	0
1345212316	0	0
1345212614	0	0
1345212914	0	0
1345213214	0	0
1345213515	0	0
1345213814	0	0
1345214117	0	0
1345214414	0	0
1345214714	0	0
1345215014	0	0
1345215314	0	0
1345215614	0	0
1345215917	0	0
1345216214	0	0
1345216514	0	0
1345216816	0	0
1345217114	0	0
1345217414	0	0
1345217717	0	0
1345218015	0	0
1345218314	0	0
1345218614	0	0
1345218914	0	0
1345219214	0	0
1345219517	0	0
1345219814	0	0
1345220114	0	0
1345220415	0	0
1345220714	0	0
1345221014	0	0
1345221316	0	0
1345221614	0	0
1345221914	0	0
1345222214	0	0
1345222514	0	0
1345222814	0	0
1345223117	0	0
1345223414	0	0
1345223714	0	0
1345224014	0	0
1345224314	0	0
1345224614	0	0
1345224917	0	0
1345225218	0	0
1345225514	0	0
1345225814	0	0
1345226114	0	0
1345226414	0	0
1345226717	0	0
1345227014	0	0
1345227314	0	0
1345227614	0	0
1345227914	0	0
1345228214	0	0
1345228517	0	0
1345228814	0	0
