1345163214	0	0
1345163413	0	0
1345163716	0	0
1345164014	0	0
1345164313	0	0
1345164613	0	0
1345164913	0	0
1345165213	0	0
1345165515	0	0
1345165813	0	0
1345166113	0	0
1345166414	0	0
1345166714	0	0
1345167013	0	0
1345167315	0	0
1345167614	0	0
1345167913	0	0
1345168213	0	0
1345168513	0	0
1345168813	0	0
1345169115	0	0
1345169413	0	0
1345169713	0	0
1345170013	0	0
1345170313	0	0
1345170614	0	0
1345170915	0	0
1345171213	0	0
1345171514	0	0
1345171813	0	0
1345172113	0	0
1345172413	0	0
1345172716	0	0
1345173013	0	0
1345173313	0	0
1345173613	0	0
1345173913	0	0
1345174213	0	0
1345174516	0	0
1345174813	0	0
1345175113	0	0
1345175414	0	0
1345175713	0	0
1345176013	0	0
1345176315	0	0
1345176614	0	0
1345176913	0	0
1345177213	0	0
1345177513	0	0
1345177813	0	0
1345178116	0	0
1345178413	0	0
1345178713	0	0
1345179013	0	0
1345179313	0	0
1345179613	0	0
1345179916	0	0
1345180213	0	0
1345180514	0	0
1345180813	0	0
1345181114	0	0
1345181414	0	0
1345181715	0	0
1345182017	0	0
1345182153	0	0
1345182313	0	0
1345182613	0	0
1345182914	0	0
1345183213	0	0
1345183516	0	0
1345183813	0	0
1345184113	0	0
1345184413	0	0
1345184713	0	0
1345185013	0	0
1345185316	0	0
1345185614	0	0
1345185914	0	0
1345186213	0	0
1345186513	0	0
1345186813	0	0
1345187115	0	0
1345187413	0	0
1345187713	0	0
1345188013	0	0
1345188313	0	0
1345188613	0	0
1345188915	0	0
1345189213	0	0
1345189513	0	0
1345189813	0	0
1345190113	0	0
1345190413	0	0
1345190715	0	0
1345191013	0	0
1345191313	0	0
1345191613	0	0
1345191913	0	0
1345192213	0	0
1345192516	0	0
1345192813	0	0
1345193113	0	0
1345193413	0	0
1345193714	0	0
1345194014	0	0
1345194316	0	0
1345194613	0	0
1345194913	0	0
1345195214	0	0
1345195513	0	0
1345195813	0	0
1345196115	0	0
1345196413	0	0
1345196713	0	0
1345197013	0	0
1345197313	0	0
1345197613	0	0
1345197916	0	0
1345198213	0	0
1345198513	0	0
1345198813	0	0
1345199113	0	0
1345199413	0	0
1345199716	0	0
1345200013	0	0
1345200313	0	0
1345200613	0	0
1345200913	0	0
1345201213	0	0
1345201516	0	0
1345201813	0	0
1345202114	0	0
1345202413	0	0
1345202713	0	0
1345203014	0	0
1345203315	0	0
1345203617	0	0
1345203752	0	0
1345203913	0	0
1345204213	0	0
1345204513	0	0
1345204813	0	0
1345205116	0	0
1345205413	0	0
1345205713	0	0
1345206013	0	0
1345206313	0	0
1345206613	0	0
1345206916	0	0
1345207213	0	0
1345207513	0	0
1345207813	0	0
1345208113	0	0
1345208413	0	0
1345208715	0	0
1345209013	0	0
1345209313	0	0
1345209613	0	0
1345209913	0	0
1345210213	0	0
1345210515	0	0
1345210813	0	0
1345211113	0	0
1345211413	0	0
1345211713	0	0
1345212013	0	0
1345212315	0	0
1345212613	0	0
1345212913	0	0
1345213213	0	0
1345213514	0	0
1345213813	0	0
1345214116	0	0
1345214413	0	0
1345214713	0	0
1345215013	0	0
1345215313	0	0
1345215613	0	0
1345215916	0	0
1345216213	0	0
1345216513	0	0
1345216814	0	0
1345217113	0	0
1345217413	0	0
1345217716	0	0
1345218014	0	0
1345218313	0	0
1345218613	0	0
1345218913	0	0
1345219213	0	0
1345219516	0	0
1345219813	0	0
1345220113	0	0
1345220414	0	0
1345220713	0	0
1345221013	0	0
1345221315	0	0
1345221613	0	0
1345221913	0	0
1345222213	0	0
1345222513	0	0
1345222813	0	0
1345223116	0	0
1345223413	0	0
1345223713	0	0
1345224013	0	0
1345224313	0	0
1345224613	0	0
1345224916	0	0
1345225217	0	0
1345225353	0	0
1345225513	0	0
1345225813	0	0
1345226113	0	0
1345226413	0	0
1345226716	0	0
1345227013	0	0
1345227313	0	0
1345227613	0	0
1345227913	0	0
1345228213	0	0
1345228516	0	0
1345228813	0	0
