1343545516	2	0
1343547316	2	1
1343549115	2	0
1343550918	2	0
1343552749	2	0
1343554517	2	0
1343556318	2	0
1343558117	2	0
1343559917	2	0
1343560534	2	0
1343561718	2	1
1343563517	2	0
1343565317	2	0
1343567118	2	0
1343568916	2	0
1343570718	2	0
1343572518	2	0
1343574318	2	0
1343576116	2	1
1343577918	2	0
1343579716	2	0
1343581517	2	0
1343582134	2	0
1343583317	2	0
1343585117	2	0
1343586916	2	0
1343588717	2	0
1343590518	2	1
1343592317	2	0
1343594117	2	0
