1319187914	2	1	52
1319189713	2	0	52
1319191514	2	0	52
1319193312	2	0	52
1319195110	2	0	11
1319196912	2	0	11
1319198712	2	0	50
1319200512	2	0	50
1319202312	2	1	50
1319204110	2	0	50
1319771112	2	1	84
1319772913	2	0	84
1319774711	2	0	82
1319776512	2	0	82
1320365114	2	1	78
1320366912	2	0	78
1320710712	2	1	84
1320712513	2	0	84
1320973513	2	1	20
1320975313	2	0	20
1321823110	2	1	84
1321824910	2	0	84
1321855511	2	1	84
1321857310	2	0	84
1321859113	2	0	82
1321860911	2	0	82
1321862711	2	0	82
1321864510	2	0	82
1321985114	2	1	84
1321986911	2	0	84
1322337913	2	1	9
1322339713	2	0	11
1322510711	2	1	9
1322512514	2	0	10
1323216316	2	1	79
1323218111	2	0	79
1323389110	2	1	78
1323390912	2	0	78
1323396309	2	0	10
1323398113	2	0	10
1323414311	2	1	65
1323416110	2	0	65
1323417911	2	0	10
1323419711	2	0	10
1323421510	2	0	52
1323423314	2	0	52
1323425113	2	0	50
1323426910	2	0	50
1323428716	2	1	50
1323430511	2	0	50
1323479125	2	1	78
1323480931	2	0	78
1323486338	2	0	84
1323488147	2	0	84
1323490001	2	0	82
1323491774	2	0	82
1323493623	2	1	82
1323495378	2	0	82
1323525909	2	1	11
1323527710	2	0	11
1323529509	2	0	79
1323531310	2	0	79
1323533110	2	0	80
1323534911	2	0	80
1323777910	2	1	79
1323779714	2	0	79
1323781510	2	0	79
1323783312	2	0	79
1323785110	2	0	79
1323786911	2	0	79
1323788710	2	0	65
1323790510	2	0	65
1323792310	2	1	63
1323794110	2	0	63
1323795911	2	0	63
1323797712	2	0	63
1323824710	2	1	86
1323826516	2	0	86
1323828314	2	0	86
1323830110	2	0	86
1323831911	2	0	86
1323833710	2	0	86
1323875110	2	1	86
1323876910	2	0	86
1323878710	2	0	86
1323880509	2	0	86
1323882312	2	0	8
1323884109	2	0	8
1323885909	2	0	79
1323887709	2	0	79
1323889511	2	1	79
1323891311	2	0	79
1323903910	2	1	8
1323905711	2	0	8
1323907510	2	0	77
1323909310	2	0	77
1323911109	2	0	77
1323912912	2	0	77
1323943509	2	1	78
1323945309	2	0	78
1323947110	2	0	77
1323948911	2	0	77
1323950709	2	0	77
1323952510	2	0	77
1323961511	2	1	63
1323963310	2	0	63
1323965113	2	0	54
1323966912	2	0	54
1323968709	2	0	9
1323970510	2	0	9
1323972311	2	0	50
1323974108	2	0	50
1323975912	2	1	50
1323977710	2	0	50
1324047910	2	1	0
1324049711	2	0	79
1324051510	2	0	79
1324053310	2	0	79
1324055110	2	0	79
1324056909	2	0	79
1324069509	2	1	0
1324071311	2	0	79
1324073111	2	0	79
1324074911	2	0	79
1324076710	2	0	79
1324078510	2	0	79
1324130710	2	1	10
1324132510	2	0	10
1324134309	2	0	81
1324136110	2	0	81
1324137911	2	0	79
1324139710	2	0	79
1324152310	2	1	8
1324154110	2	0	8
1324155912	2	0	77
1324157710	2	0	77
1324159510	2	0	77
1324161310	2	0	77
1324193711	2	1	78
1324195510	2	0	77
1324197309	2	0	77
1324199109	2	0	77
1324200908	2	0	77
1324213511	2	1	78
1324215310	2	0	78
1324217111	2	0	77
1324218910	2	0	77
1324220709	2	0	77
1324222509	2	0	77
1324397111	2	1	63
1324398911	2	0	63
1324400712	2	0	9
1324402511	2	0	9
1324404311	2	0	54
1324406111	2	0	54
1324416910	2	1	52
1324418711	2	0	52
1324420511	2	0	52
1324422310	2	0	50
1324424111	2	0	50
1324425911	2	0	50
1324427710	2	0	50
1324483509	2	1	89
1324485309	2	0	89
1324487109	2	0	89
1324488911	2	0	89
1324490710	2	0	89
1324492510	2	0	89
1324494310	2	0	90
1324497911	2	1	10
1324499712	2	0	10
1324501511	2	0	90
1324503311	2	0	90
1324505110	2	0	80
1324506910	2	0	80
1324508709	2	0	11
1324510510	2	0	11
1324512310	2	1	80
1324514109	2	0	80
1324515910	2	0	80
1324517710	2	0	80
1324519510	2	0	11
1324521310	2	0	11
1324523109	2	0	80
1324524910	2	0	80
1324526710	2	1	80
1324528509	2	0	80
1324530310	2	0	11
1324532109	2	0	11
1324541111	2	1	10
1324542911	2	0	10
1324544712	2	0	80
1324546512	2	0	80
1324548309	2	0	90
1324551913	2	0	8
1324553710	2	0	8
1324562711	2	1	8
1324564511	2	0	8
1324566309	2	0	80
1324568109	2	0	80
1324577110	2	1	80
1324578909	2	0	80
1324580709	2	0	80
1324582510	2	0	80
1324584310	2	0	7
1324586111	2	0	7
1324587911	2	0	80
1324589710	2	0	82
1324591512	2	1	88
1324593310	2	0	88
