1319171785	2	1	60
1319178969	2	0	80
1319186163	2	0	0
1319187994	2	1	0
1319189775	2	0	0
1319193395	2	0	0
1319196936	2	0	0
1319200546	2	0	0
1319204123	2	1	0
1319207728	2	0	0
1319211344	2	0	0
1319225821	2	1	70
1319229374	2	0	46
1319240146	2	0	0
1319247336	2	1	0
1319261729	2	0	0
1319262813	2	1	0
1319276135	2	0	0
1319283335	2	1	0
1319290521	2	0	0
1319297722	2	0	0
1319304922	2	1	0
1319312128	2	0	0
1319319336	2	1	0
1319326537	2	0	0
1319333734	2	1	0
1319348127	2	0	0
1319349330	2	1	0
1319355322	2	0	0
1319380535	2	1	0
1319409335	2	1	0
1319427341	2	1	0
1319452534	2	1	0
1319459761	2	0	0
1319474131	2	1	0
1319481335	2	0	0
1319488539	2	1	0
1319495718	2	0	0
1319502949	2	1	0
1319528153	2	1	0
1319535320	2	0	0
1319542525	2	0	0
1319549718	2	1	0
1319556922	2	0	0
1319564118	2	1	0
1319582123	2	1	0
1319600145	2	1	0
1319607334	2	0	0
1319608596	2	0	0
1319632534	2	1	0
1319639736	2	0	0
1319646937	2	1	0
1319756751	2	1	0
1319757361	2	0	0
1319758521	2	0	19
1319760319	2	0	0
1319762138	2	0	9
1319765760	2	0	0
1319769321	2	0	0
1319772961	2	1	0
1319776519	2	0	58
1319780119	2	0	79
1319781346	2	0	79
1319798149	2	1	29
1319802098	2	0	0
1319802128	2	0	0
1319802128	2	0	0
1319816151	2	1	11
1319819750	2	0	0
1319823349	2	0	0
1319952916	2	1	21
1319954115	2	0	21
1319956516	2	0	0
1319960122	2	0	0
1319963717	2	0	0
1319970918	2	1	0
1319978127	2	0	0
1319981719	2	0	0
1319985319	2	1	0
1319996116	2	0	0
1320003317	2	1	0
1320014117	2	0	0
1320017717	2	1	0
1320021317	2	0	0
1320024941	2	0	0
1320032125	2	1	0
1320039328	2	0	0
1320040464	2	0	0
1320042917	2	0	0
1320050118	2	1	0
1320057317	2	0	0
1320060918	2	0	0
1320064517	2	1	0
1320068117	2	0	0
1320071717	2	0	0
1320075322	2	0	0
1320082518	2	1	0
1320086160	2	0	0
1320089717	2	0	0
1320093322	2	0	46
1320096918	2	1	0
1320208546	2	1	0
1320215746	2	0	60
1320219319	2	0	0
1320248123	2	1	29
1320251719	2	0	0
1320269719	2	1	56
1320278771	2	0	46
1320280554	2	0	44
1320284146	2	1	4
1320287777	2	0	0
1320291355	2	0	2
1320294979	2	0	0
1320298570	2	1	0
1320299739	2	0	0
1320302159	2	0	0
1320305733	2	0	0
1320309339	2	0	38
1320316555	2	1	0
1320320142	2	0	0
1320321944	2	0	0
1320323754	2	0	0
1320327337	2	0	0
1320330920	2	0	0
1320334523	2	1	0
1320336319	2	0	0
1320338119	2	0	0
1320341724	2	0	0
1320345321	2	0	0
1320348926	2	1	23
1320352523	2	0	49
1320356134	2	0	66
1320359719	2	0	54
1320363321	2	0	1
1320366922	2	1	69
1320370522	2	0	69
1320374120	2	0	48
1320375924	2	0	48
1320377723	2	0	48
1320381321	2	1	48
1320383119	2	0	0
1320383768	2	0	0
1320384920	2	0	0
1320386092	2	0	0
1320388521	2	0	0
1320392118	2	0	0
1320395721	2	1	0
1320399320	2	0	0
1320401123	2	0	0
1320402917	2	0	0
1320406519	2	0	0
1320410116	2	0	0
1320413718	2	1	0
1320417328	2	0	0
1320420927	2	0	0
1320424569	2	0	28
1320428119	2	1	5
1320438918	2	0	0
1320442518	2	1	0
1320447920	2	0	0
1320448537	2	0	0
1320449718	2	0	0
1320453316	2	0	0
1320455116	2	0	0
1320456920	2	1	0
1320460520	2	0	0
1320464117	2	0	0
1320467717	2	0	0
1320474916	2	1	0
1320478519	2	0	0
1320482121	2	0	0
1320485718	2	0	0
1320489318	2	1	0
1320496518	2	0	0
1320500117	2	0	0
1320503718	2	1	0
1320507317	2	0	0
1320510918	2	0	0
1320514520	2	0	0
1320518123	2	1	0
1320521724	2	0	0
1320523518	2	0	0
1320525317	2	0	0
1320528923	2	0	0
1320532519	2	1	0
1320543322	2	0	0
1320546918	2	1	0
1320550521	2	0	0
1320557787	2	0	0
1320558788	2	0	0
1320559518	2	0	0
1320561318	2	1	0
1320564918	2	0	0
1320568519	2	0	0
1320572120	2	0	0
1320579319	2	1	0
1320582920	2	0	0
1320586518	2	0	0
1320590121	2	0	0
1320593776	2	1	0
1320597317	2	0	0
1320600920	2	0	0
1320604519	2	0	0
1320608119	2	0	0
1320611720	2	1	0
1320615319	2	0	0
1320618944	2	0	0
1320626144	2	1	0
1320629717	2	0	0
1320633316	2	0	0
1320636934	2	0	0
1320640516	2	0	0
1320644116	2	1	0
1320647722	2	0	0
1320648942	2	0	0
1320654917	2	0	0
1320658517	2	1	0
1320662118	2	0	0
1320665719	2	0	0
1320676522	2	1	0
1320680145	2	0	0
1320683725	2	0	0
1320687316	2	0	0
1320690916	2	0	0
1320694516	2	1	0
1320698116	2	0	0
1320701721	2	0	56
1320712517	2	1	0
1320716118	2	0	50
1320881716	2	1	63
1321979717	2	1	72
1321986918	2	0	0
1321994117	2	1	0
1322570123	2	1	0
1322573732	2	0	0
1322577343	2	0	0
1322580942	2	0	0
1322584554	2	1	52
1322861749	2	1	82
1322872537	2	0	0
1322897724	2	1	0
1322908539	2	0	0
1322915742	2	1	0
1322919323	2	0	0
1322926539	2	0	0
1322930127	2	0	0
1322937344	2	1	0
1323383813	2	1	0
1323387331	2	0	16
1323398153	2	0	0
1323408940	2	1	0
1323412520	2	0	0
1323413740	2	0	0
1323416115	2	0	0
1323419741	2	0	0
1323423325	2	0	0
1323426930	2	1	0
1323430533	2	0	0
1323434138	2	0	0
1323437742	2	0	0
1323441342	2	1	0
1323444937	2	0	0
1323470157	2	1	0
1323477355	2	0	0
1323484560	2	1	11
1323491794	2	0	0
1323734790	2	1	82
1323735367	2	0	82
1323736555	2	0	76
1323743739	2	0	40
1323750930	2	1	76
1323772519	2	1	80
1323776120	2	0	82
1323783319	2	0	84
1323790555	2	1	82
1323795918	2	0	0
1323797720	2	0	30
1323801319	2	0	5
1323826519	2	1	81
1323876955	2	1	80
1323905745	2	1	73
1323909352	2	0	75
1323932721	2	1	65
1323938119	2	0	8
1323945320	2	0	74
1323959724	2	1	6
1323963319	2	0	0
1323966925	2	0	0
1323970519	2	0	0
1323974120	2	1	0
1323977723	2	0	0
1323981318	2	0	0
1323984922	2	0	0
1323988522	2	1	0
1323992119	2	0	25
1324017319	2	1	50
1324018463	2	0	50
1324035322	2	1	50
1324046119	2	0	0
1324056919	2	1	0
1324085723	2	1	0
1324096519	2	0	0
1324103718	2	1	0
1324104739	2	0	0
1326717322	2	1	15
1326720919	2	0	0
1326722719	2	0	0
1326724518	2	0	0
1326726318	2	0	0
1326728130	2	0	0
1326729924	2	0	0
1326731719	2	1	0
1326735319	2	0	0
1326738919	2	0	0
1326742520	2	0	0
1326746119	2	1	0
1326747919	2	0	0
1326749718	2	0	0
1326753322	2	0	0
1326755119	2	0	0
1326756918	2	0	0
1326760519	2	1	0
1326764122	2	0	19
1326868523	2	1	74
1326869592	2	0	74
1326872123	2	0	67
1326873923	2	0	0
1326875723	2	0	70
1326879331	2	0	57
1326882923	2	1	65
1326884721	2	0	67
1326886523	2	0	67
1326888324	2	0	66
1326888960	2	0	66
1326890122	2	0	66
1326893724	2	0	71
1326897364	2	1	74
1326899122	2	0	69
1326900922	2	0	67
1326902722	2	0	50
1326904523	2	0	58
1326906328	2	0	57
1326908125	2	0	47
1326909925	2	0	74
1326910537	2	0	74
1326917123	2	1	77
1326936924	2	1	78
1328902516	2	1	80
1328904321	2	0	50
1329294923	2	1	0
1329305724	2	0	0
1329316527	2	1	0
1329327317	2	0	0
1329334521	2	1	0
1329338166	2	0	0
1333575320	2	1	0
1334280922	2	1	0
1334295320	2	1	0
1334296167	2	0	0
1334297208	2	0	0
1334313320	2	1	0
1334316922	2	0	0
1334320522	2	0	0
1334334924	2	1	0
1334349323	2	1	0
1334352923	2	0	0
1334356523	2	0	0
1334360122	2	0	0
1334363722	2	1	0
1334370924	2	0	0
1334374524	2	0	0
1334378121	2	1	0
1334381721	2	0	0
1334382716	2	0	0
1334385324	2	0	1
1334388924	2	0	0
1334396126	2	1	0
1334406925	2	0	0
1334410522	2	1	0
1334414126	2	0	0
1334417723	2	0	0
1334421323	2	0	1
1334424925	2	1	0
1334428523	2	0	0
1334432124	2	0	0
1334435723	2	0	0
1334439324	2	1	0
1334442924	2	0	0
1334445341	2	0	0
1334446524	2	0	0
1334453723	2	1	0
1334457323	2	0	0
1334468123	2	1	0
1334469321	2	0	0
1334471721	2	0	0
1334486123	2	1	0
1334489722	2	0	0
1334493322	2	0	0
1334496924	2	0	0
1334500525	2	1	0
1334504124	2	0	0
1334507724	2	0	0
1335335723	2	1	0
1335346528	2	0	0
1335357320	2	1	0
1339022125	2	1	82
1339025725	2	0	78
1339032927	2	0	82
1339036523	2	1	79
1339061726	2	1	82
1339086925	2	1	84
1339126525	2	1	7
1339130123	2	0	5
1339133724	2	0	20
1339134471	2	0	20
1339137322	2	0	0
1339140924	2	1	0
1339144524	2	0	0
1339148125	2	0	0
1339149926	2	0	0
1339151726	2	0	0
1339153526	2	0	0
1339154138	2	0	0
1339155326	2	1	0
1339157125	2	0	0
1339158925	2	0	0
1339162525	2	0	0
1339166126	2	0	0
1339169725	2	1	0
1339176926	2	0	65
1339180526	2	0	74
1339184124	2	1	74
1339187727	2	0	44
1339191326	2	0	68
1339194927	2	0	67
1339806922	2	1	44
1339853723	2	1	76
1339864524	2	0	80
1339878926	2	1	76
1339882522	2	0	67
1342766124	2	1	0
1342769719	2	0	0
1342773328	2	0	0
1342776921	2	0	0
1342780520	2	1	0
1342784122	2	0	0
1342787721	2	0	0
1342791325	2	0	0
1342794927	2	1	0
1343424919	2	1	61
1343770521	2	1	0
1343774121	2	0	0
1343781322	2	0	0
1343792121	2	1	0
1343795721	2	0	0
1344036923	2	1	81
1344630922	2	1	69
